episode,total_steps,ep_reward,avg_P_supply,avg_hawkishness,avg_uncertainty,ent_coef,elapsed_s
1926,924480,-900.8919,0.3742,-0.1092,0.2763,0.0,4653.2
1927,924960,-517.4667,0.2417,-0.0767,0.3204,0.0,4653.4
1928,925440,-1583.7415,0.3733,-0.0717,0.2938,0.0,4653.5
1929,925920,-1468.537,0.2042,-0.1375,0.2912,0.0,4667.2
1930,926400,-1887.4877,0.2233,-0.12,0.295,0.0,4667.3
1931,926880,-636.2422,0.3142,-0.0625,0.2425,0.0,4667.5
1932,927360,-922.5067,0.2167,-0.1242,0.2762,0.0,4667.6
1933,927840,-648.6072,0.3767,-0.0333,0.3142,0.0,4667.7
1934,928320,-371.3767,0.3725,-0.0558,0.355,0.0,4667.8
1935,928800,-1569.5218,0.4017,-0.0442,0.2779,0.0,4667.9
1936,929280,-432.8446,0.4183,0.0317,0.3075,0.0,4668.0
1937,929760,-958.2378,0.35,0.0317,0.235,0.0,4668.1
1938,930240,-373.2472,0.3175,-0.0083,0.2675,0.0,4681.9
1939,930720,-931.7273,0.3633,0.0467,0.2404,0.0,4682.0
1940,931200,-1163.3346,0.3783,-0.0575,0.2575,0.0,4682.2
1941,931680,-897.9528,0.1475,-0.0483,0.1767,0.0,4682.3
1942,932160,-528.9336,0.2725,0.0175,0.2371,0.0,4682.4
1943,932640,-1316.044,0.2858,-0.0392,0.2275,0.0,4682.5
1944,933120,-1839.7814,0.3233,0.0525,0.2375,0.0,4682.6
1945,933600,-786.3536,0.445,-0.0367,0.37,0.0,4682.7
1946,934080,-806.469,0.3867,-0.0433,0.3104,0.0,4697.3
1947,934560,-936.8962,0.1667,-0.1017,0.2329,0.0,4697.4
1948,935040,-203.5751,0.3133,0.03,0.2225,0.0,4697.5
1949,935520,-196.4113,0.1633,-0.0275,0.1979,0.0,4697.6
1950,936000,-1462.6598,0.375,0.0683,0.2625,0.0,4697.8
1951,936480,-293.1107,0.185,-0.0525,0.2262,0.0,4697.9
1952,936960,-742.8031,0.345,-0.0008,0.2042,0.0,4698.0
1953,937440,-584.1034,0.1433,-0.075,0.1846,0.0,4698.2
1954,937920,-403.1435,0.3575,0.0067,0.2446,0.0,4698.3
1955,938400,-510.3903,0.3167,0.0325,0.2125,0.0,4713.4
1956,938880,-783.41,0.2475,-0.0175,0.2517,0.0,4713.5
1957,939360,-768.2166,0.2892,-0.0275,0.2367,0.0,4713.7
1958,939840,-725.4733,0.2083,-0.0625,0.2329,0.0,4713.8
1959,940320,-801.0543,0.3525,0.0575,0.2517,0.0,4714.0
1960,940800,-1082.9227,0.3725,0.0517,0.2887,0.0,4714.1
1961,941280,-1385.2546,0.3992,-0.0825,0.27,0.0,4714.2
1962,941760,-232.4956,0.3383,0.0208,0.2492,0.0,4714.3
1963,942240,-862.6796,0.37,-0.0125,0.2242,0.0,4729.5
1964,942720,-241.3915,0.2025,-0.0417,0.2583,0.0,4729.6
1965,943200,-1044.568,0.1783,-0.0425,0.2242,0.0,4729.7
1966,943680,-602.0876,0.3325,0.0283,0.2763,0.0,4729.8
1967,944160,-665.1324,0.34,0.0308,0.2812,0.0,4729.9
1968,944640,-767.2839,0.2958,0.05,0.2204,0.0,4730.0
1969,945120,-261.6952,0.1842,-0.0842,0.2287,0.0,4730.2
1970,945600,-899.3585,0.1917,-0.075,0.2512,0.0,4730.3
1971,946080,-517.0971,0.3058,0.095,0.2088,0.0,4730.4
1972,946560,-357.778,0.3292,0.0167,0.2583,0.0,4745.3
1973,947040,-474.9778,0.1767,-0.0625,0.2321,0.0,4745.4
1974,947520,-845.0074,0.3158,0.0458,0.2329,0.0,4745.5
1975,948000,-1584.6205,0.3625,0.0733,0.2279,0.0,4745.7
1976,948480,-1231.7782,0.1483,-0.0592,0.1975,0.0,4745.8
1977,948960,-710.4522,0.2467,0.0367,0.1983,0.0,4745.9
1978,949440,-1156.7894,0.3858,-0.0,0.2967,0.0,4746.0
1979,949920,-98.7705,0.1333,-0.0442,0.1721,0.0,4746.2
1980,950400,-711.7954,0.3617,0.0783,0.2342,0.0,4761.7
1981,950880,-913.3778,0.255,0.0483,0.1821,0.0,4761.8
1982,951360,-254.034,0.1267,-0.0008,0.1413,0.0,4761.9
1983,951840,-299.1649,0.1442,-0.0383,0.1813,0.0,4762.0
1984,952320,-632.5553,0.2675,0.0183,0.2138,0.0,4762.2
1985,952800,-273.1546,0.305,0.0108,0.2708,0.0,4762.3
1986,953280,-1412.4256,0.1325,-0.0267,0.1758,0.0,4762.5
1987,953760,-502.6294,0.1508,-0.055,0.1879,0.0,4762.6
1988,954240,-1269.3003,0.3767,-0.0283,0.2367,0.0,4762.7
1989,954720,-511.8363,0.3225,0.0067,0.2625,0.0,4778.0
1990,955200,-379.9241,0.1167,-0.0275,0.1358,0.0,4778.1
1991,955680,-1520.9075,0.3558,0.0742,0.2517,0.0,4778.2
1992,956160,-1097.8416,0.1325,-0.0508,0.1783,0.0,4778.4
1993,956640,-257.0371,0.2917,0.0158,0.2387,0.0,4778.5
1994,957120,-739.9682,0.3292,0.0517,0.2267,0.0,4778.6
1995,957600,-745.0636,0.3167,0.0083,0.2479,0.0,4778.7
1996,958080,-1399.7601,0.4017,-0.0367,0.2588,0.0,4778.8
1997,958560,-579.6091,0.1217,-0.02,0.1575,0.0,4794.8
1998,959040,-824.3697,0.19,-0.0117,0.225,0.0,4795.0
1999,959520,-601.5145,0.2558,-0.0225,0.2246,0.0,4795.1
2000,960000,-399.3455,0.2817,0.0508,0.2167,0.0,4795.3
2001,960480,-566.8608,0.14,-0.0675,0.1771,0.0,4795.4
2002,960960,-434.6514,0.34,0.0308,0.2658,0.0,4795.6
2003,961440,-1112.6268,0.285,0.0317,0.2167,0.0,4795.7
2004,961920,-581.1794,0.2925,0.0175,0.2317,0.0,4795.8
2005,962400,-405.9553,0.2917,0.1042,0.1688,0.0,4796.0
2006,962880,-194.3966,0.125,-0.025,0.1533,0.0,4812.3
2007,963360,-855.7064,0.3308,-0.025,0.2138,0.0,4812.4
2008,963840,-210.9182,0.2658,0.0325,0.2083,0.0,4812.5
2009,964320,-915.3082,0.3092,-0.0217,0.2233,0.0,4812.6
2010,964800,-1322.0327,0.3892,0.0475,0.2371,0.0,4812.8
2011,965280,-1055.7609,0.3733,0.0467,0.2725,0.0,4812.9
2012,965760,-230.3294,0.2825,0.075,0.1896,0.0,4813.0
2013,966240,-831.5006,0.3283,0.0625,0.2704,0.0,4813.1
2014,966720,-390.2365,0.1575,-0.075,0.2062,0.0,4830.1
2015,967200,-782.5121,0.1708,-0.0383,0.2208,0.0,4830.2
2016,967680,-113.1519,0.2617,-0.0075,0.2483,0.0,4830.3
2017,968160,-1219.224,0.3075,0.0283,0.2242,0.0,4830.4
2018,968640,-1183.1819,0.3458,0.0217,0.2604,0.0,4830.5
2019,969120,-375.7953,0.1575,-0.0017,0.2008,0.0,4830.7
2020,969600,-387.4716,0.1792,-0.025,0.2171,0.0,4830.8
2021,970080,-342.9241,0.1725,-0.0167,0.2054,0.0,4830.9
2022,970560,-308.642,0.1642,-0.0875,0.2333,0.0,4831.0
2023,971040,-423.5485,0.3417,0.0158,0.295,0.0,4845.3
2024,971520,-581.8983,0.3858,-0.0342,0.2404,0.0,4845.5
2025,972000,-728.0661,0.4108,0.015,0.2542,0.0,4845.6
2026,972480,-318.3449,0.195,-0.05,0.2312,0.0,4845.7
2027,972960,-1950.4607,0.3525,-0.055,0.2675,0.0,4845.8
2028,973440,-1318.9128,0.2983,0.01,0.2592,0.0,4846.0
2029,973920,-94.9094,0.2133,-0.0675,0.2792,0.0,4846.1
2030,974400,-635.1611,0.3783,-0.0233,0.2658,0.0,4846.2
2031,974880,-1879.4689,0.2975,-0.0542,0.2783,0.0,4861.0
2032,975360,-959.0366,0.2592,-0.0158,0.2208,0.0,4861.2
2033,975840,-858.2701,0.1742,-0.0792,0.2146,0.0,4861.3
2034,976320,-653.2396,0.36,-0.0425,0.2692,0.0,4861.4
2035,976800,-857.2327,0.1642,-0.0933,0.2246,0.0,4861.5
2036,977280,-292.0554,0.3525,0.0458,0.2392,0.0,4861.6
2037,977760,-1195.5494,0.3067,0.0317,0.2296,0.0,4861.7
2038,978240,-1756.3909,0.4167,-0.0992,0.2642,0.0,4861.9
2039,978720,-365.9231,0.3292,0.0217,0.2321,0.0,4862.0
2040,979200,-443.0861,0.2175,-0.0442,0.2754,0.0,4878.5
2041,979680,-1148.6425,0.29,-0.0042,0.2192,0.0,4878.6
2042,980160,-1107.9161,0.3692,0.0858,0.23,0.0,4878.8
2043,980640,-402.2738,0.1058,-0.0467,0.1421,0.0,4878.9
2044,981120,-111.0857,0.2767,-0.0242,0.2629,0.0,4879.0
2045,981600,-1233.4633,0.3142,-0.0775,0.2204,0.0,4879.1
2046,982080,-412.7485,0.3108,0.0392,0.245,0.0,4879.2
2047,982560,-250.8027,0.2592,0.0258,0.2008,0.0,4879.3
2048,983040,-314.2731,0.1167,-0.0475,0.15,0.0,4879.5
2049,983520,-344.0747,0.4267,0.0417,0.3113,0.0,4896.1
2050,984000,-630.6636,0.1983,-0.0992,0.26,0.0,4896.2
2051,984480,-1607.5155,0.1308,-0.0275,0.1633,0.0,4896.3
2052,984960,-123.8373,0.1625,-0.0208,0.2112,0.0,4896.4
2053,985440,-599.7659,0.1342,-0.0867,0.1975,0.0,4896.6
2054,985920,-1129.4107,0.1908,-0.0642,0.2471,0.0,4896.7
2055,986400,-1197.3921,0.37,0.0658,0.2383,0.0,4896.8
2056,986880,-847.6913,0.1183,-0.0375,0.1625,0.0,4896.9
2057,987360,-537.0087,0.1517,-0.0192,0.1962,0.0,4912.4
2058,987840,-581.4462,0.18,-0.08,0.2421,0.0,4912.5
2059,988320,-641.5279,0.345,0.0167,0.2608,0.0,4912.6
2060,988800,-154.6966,0.3475,0.0042,0.3242,0.0,4912.7
2061,989280,-246.3259,0.2958,-0.0133,0.2304,0.0,4912.8
2062,989760,-638.2074,0.1325,-0.005,0.1642,0.0,4913.0
2063,990240,-2287.4412,0.3583,-0.0683,0.2825,0.0,4913.1
2064,990720,-343.0777,0.2833,0.0317,0.2367,0.0,4913.2
2065,991200,-609.258,0.1617,-0.0792,0.2221,0.0,4913.3
2066,991680,-498.3372,0.3592,0.0525,0.25,0.0,4929.2
2067,992160,-974.6839,0.1442,-0.07,0.1892,0.0,4929.3
2068,992640,-334.2676,0.2717,0.0833,0.2067,0.0,4929.4
2069,993120,-526.5716,0.3025,-0.0367,0.1975,0.0,4929.5
2070,993600,-504.7791,0.3033,0.0583,0.2025,0.0,4929.7
2071,994080,-337.2789,0.275,0.0317,0.2146,0.0,4929.8
2072,994560,-1102.7306,0.2508,0.0458,0.27,0.0,4929.9
2073,995040,-750.5301,0.4108,0.0025,0.2325,0.0,4930.0
2074,995520,-549.0136,0.2642,0.0125,0.2158,0.0,4946.5
2075,996000,-378.5445,0.1475,0.0033,0.1946,0.0,4946.7
2076,996480,-732.3907,0.3142,0.0292,0.1992,0.0,4946.8
2077,996960,-713.1015,0.3083,0.0183,0.2367,0.0,4946.9
2078,997440,-114.5376,0.1333,-0.04,0.1817,0.0,4947.1
2079,997920,-854.9103,0.2583,0.1033,0.1825,0.0,4947.2
2080,998400,-476.2972,0.2517,0.0892,0.1475,0.0,4947.3
2081,998880,-419.4976,0.2133,0.0217,0.1679,0.0,4947.5
2082,999360,-85.0033,0.265,0.0383,0.2167,0.0,4947.6
2083,999840,-1555.5711,0.14,-0.0008,0.1767,0.0,4963.8
2084,1000320,-1018.395,0.09,-0.0475,0.1237,0.0,4964.0
2085,1000800,-229.4802,0.1008,0.0125,0.1183,0.0,4964.1
2086,1001280,-555.9311,0.1192,-0.0525,0.15,0.0,4964.2
2087,1001760,-943.6115,0.3208,0.0583,0.2158,0.0,4964.3
2088,1002240,-1026.8992,0.2417,0.0467,0.1967,0.0,4964.4
2089,1002720,-528.6233,0.2842,0.0183,0.2521,0.0,4964.6
2090,1003200,-114.7869,0.115,-0.0625,0.1496,0.0,4964.7
2091,1003680,-921.4734,0.335,0.0567,0.2496,0.0,4980.9
2092,1004160,-454.261,0.2808,-0.0033,0.2158,0.0,4981.0
2093,1004640,-246.4763,0.1117,-0.07,0.1458,0.0,4981.2
2094,1005120,-688.2243,0.1242,-0.04,0.1808,0.0,4981.3
2095,1005600,-412.2786,0.1542,-0.0042,0.1917,0.0,4981.5
2096,1006080,-1002.8086,0.13,-0.0025,0.1708,0.0,4981.6
2097,1006560,-515.3079,0.1592,-0.0667,0.2062,0.0,4981.7
2098,1007040,-227.7144,0.2375,0.025,0.2017,0.0,4981.9
2099,1007520,-401.9295,0.1417,-0.03,0.1654,0.0,4982.0
2100,1008000,-310.5414,0.0975,-0.0317,0.135,0.0,4999.7
2101,1008480,-689.4234,0.3008,0.0458,0.1813,0.0,4999.9
2102,1008960,-716.6582,0.17,-0.0442,0.2087,0.0,5000.0
2103,1009440,-689.579,0.3075,0.0458,0.2575,0.0,5000.1
2104,1009920,-740.519,0.3375,0.0842,0.2163,0.0,5000.2
2105,1010400,-99.1644,0.2325,0.0833,0.195,0.0,5000.4
2106,1010880,-816.3483,0.3517,0.1242,0.2133,0.0,5000.5
2107,1011360,-397.0747,0.3275,0.1292,0.2054,0.0,5000.6
2108,1011840,-1381.5463,0.3525,0.0617,0.2108,0.0,5017.1
2109,1012320,-1119.0583,0.265,0.0533,0.2187,0.0,5017.2
2110,1012800,-205.4888,0.3367,-0.0192,0.2608,0.0,5017.3
2111,1013280,-773.842,0.3925,0.0358,0.2525,0.0,5017.5
2112,1013760,-540.8397,0.2375,0.015,0.2154,0.0,5017.6
2113,1014240,-357.098,0.315,0.06,0.2117,0.0,5017.7
2114,1014720,-1235.7212,0.3308,0.0342,0.2871,0.0,5017.8
2115,1015200,-286.4798,0.2933,0.04,0.2008,0.0,5018.0
2116,1015680,-807.5041,0.2825,0.0567,0.205,0.0,5018.1
2117,1016160,-268.6112,0.3308,0.055,0.2375,0.0,5034.2
2118,1016640,-1256.0153,0.3508,0.0592,0.2008,0.0,5034.3
2119,1017120,-354.5991,0.3117,0.0075,0.2704,0.0,5034.4
2120,1017600,-847.8426,0.2858,0.0833,0.1725,0.0,5034.6
2121,1018080,-1345.3799,0.3417,-0.0383,0.2108,0.0,5034.7
2122,1018560,-837.0247,0.2683,0.0392,0.1921,0.0,5034.8
2123,1019040,-584.4574,0.2825,0.0133,0.2383,0.0,5034.9
2124,1019520,-404.0802,0.3833,0.0192,0.2888,0.0,5035.1
2125,1020000,-120.9404,0.105,0.0,0.1258,0.0,5052.9
2126,1020480,-278.0992,0.2933,0.0225,0.2487,0.0,5053.1
2127,1020960,-242.3812,0.2892,0.0833,0.2083,0.0,5053.2
2128,1021440,-269.3554,0.2633,0.035,0.1925,0.0,5053.3
2129,1021920,-33.9379,0.1025,0.0208,0.125,0.0,5053.5
2130,1022400,-614.8107,0.2883,0.0333,0.1992,0.0,5053.6
2131,1022880,-585.647,0.2567,0.0583,0.2075,0.0,5053.8
2132,1023360,-959.2869,0.2792,0.0142,0.2342,0.0,5053.9
2133,1023840,-723.8758,0.2792,0.0692,0.1842,0.0,5054.1
2134,1024320,-366.8514,0.095,-0.0425,0.1308,0.0,5069.9
2135,1024800,-1328.2202,0.3425,-0.0317,0.2158,0.0,5070.1
2136,1025280,-860.8835,0.1292,0.03,0.1367,0.0,5070.2
2137,1025760,-1360.6611,0.16,0.0008,0.2004,0.0,5070.3
2138,1026240,-292.914,0.2667,0.0767,0.1692,0.0,5070.5
2139,1026720,-564.0484,0.1367,0.005,0.1771,0.0,5070.6
2140,1027200,-404.5065,0.1375,0.0275,0.1708,0.0,5070.7
2141,1027680,-470.4973,0.2392,0.0092,0.2133,0.0,5070.8
2142,1028160,-506.9007,0.3158,0.0217,0.2142,0.0,5088.2
2143,1028640,-260.9553,0.1875,0.0067,0.2242,0.0,5088.3
2144,1029120,-1923.927,0.4058,0.0092,0.2617,0.0,5088.5
2145,1029600,-645.7555,0.1433,-0.025,0.1783,0.0,5088.6
2146,1030080,-220.5358,0.3008,-0.0058,0.2383,0.0,5088.7
2147,1030560,-812.5023,0.3417,0.05,0.1683,0.0,5088.9
2148,1031040,-299.6778,0.2175,0.0258,0.1738,0.0,5089.0
2149,1031520,-1337.1279,0.255,0.0175,0.2317,0.0,5089.1
2150,1032000,-711.1956,0.3608,0.04,0.2338,0.0,5089.3
2151,1032480,-783.8207,0.105,-0.0325,0.1258,0.0,5107.1
2152,1032960,-982.8683,0.2817,-0.02,0.2,0.0,5107.3
2153,1033440,-269.8577,0.0433,-0.015,0.0708,0.0,5107.4
2154,1033920,-450.495,0.2642,0.0642,0.1867,0.0,5107.5
2155,1034400,-923.3894,0.1392,-0.0575,0.1917,0.0,5107.6
2156,1034880,-851.88,0.2658,0.0325,0.2142,0.0,5107.8
2157,1035360,-215.8614,0.2425,0.0158,0.2192,0.0,5107.9
2158,1035840,-810.179,0.0992,-0.0275,0.1483,0.0,5108.0
2159,1036320,-368.8097,0.3092,0.0583,0.2104,0.0,5124.8
2160,1036800,-761.2542,0.08,0.0225,0.1117,0.0,5125.0
2161,1037280,-135.6488,0.2617,0.1292,0.1517,0.0,5125.1
2162,1037760,-850.1944,0.215,0.0825,0.1658,0.0,5125.2
2163,1038240,-251.2228,0.2142,0.1167,0.0996,0.0,5125.4
2164,1038720,-595.2657,0.2292,0.1267,0.1425,0.0,5125.5
2165,1039200,-80.7179,0.09,0.035,0.1038,0.0,5125.7
2166,1039680,-290.7617,0.3008,0.1,0.1929,0.0,5125.8
2167,1040160,-350.8628,0.1058,0.0042,0.1283,0.0,5126.0
2168,1040640,-818.6136,0.2125,0.1175,0.1371,0.0,5143.4
2169,1041120,-531.2702,0.2717,0.06,0.1454,0.0,5143.5
2170,1041600,-480.6657,0.0942,0.0192,0.1129,0.0,5143.7
2171,1042080,-348.8777,0.2108,0.1667,0.1017,0.0,5143.8
2172,1042560,-421.6013,0.2692,0.1575,0.1379,0.0,5144.0
2173,1043040,-676.4635,0.215,0.1425,0.1567,0.0,5144.1
2174,1043520,-427.446,0.2633,0.1025,0.1467,0.0,5144.3
2175,1044000,-1227.4216,0.2617,0.0983,0.1308,0.0,5144.5
2176,1044480,-777.5658,0.3033,0.1817,0.1867,0.0,5144.6
2177,1044960,-575.5743,0.08,0.0517,0.0842,0.0,5161.3
2178,1045440,-1556.4976,0.32,0.1092,0.1658,0.0,5161.4
2179,1045920,-959.5691,0.2375,0.1367,0.0992,0.0,5161.6
2180,1046400,-1160.142,0.2333,0.1075,0.1508,0.0,5161.7
2181,1046880,-577.1995,0.2642,0.1025,0.1729,0.0,5161.8
2182,1047360,-91.4578,0.07,0.045,0.0825,0.0,5162.0
2183,1047840,-879.4549,0.2108,0.085,0.1354,0.0,5162.1
2184,1048320,-705.747,0.1933,0.1225,0.1783,0.0,5162.3
2185,1048800,-382.8568,0.1467,0.065,0.12,0.0,5178.8
2186,1049280,-673.774,0.2175,0.135,0.1021,0.0,5178.9
2187,1049760,-63.6543,0.0933,0.02,0.1167,0.0,5179.0
2188,1050240,-456.1844,0.2475,0.1383,0.1363,0.0,5179.1
2189,1050720,-728.1811,0.285,0.1442,0.16,0.0,5179.3
2190,1051200,-243.4055,0.2042,0.045,0.1567,0.0,5179.4
2191,1051680,-810.5152,0.295,0.2158,0.1433,0.0,5179.6
2192,1052160,-1024.9042,0.0708,0.0475,0.08,0.0,5179.7
2193,1052640,-778.804,0.3192,0.1708,0.1775,0.0,5179.9
2194,1053120,-644.5532,0.085,0.0325,0.1083,0.0,5198.7
2195,1053600,-862.102,0.285,0.1308,0.17,0.0,5198.8
2196,1054080,-901.7909,0.2533,0.0625,0.1679,0.0,5198.9
2197,1054560,-909.36,0.0958,0.0125,0.115,0.0,5199.1
2198,1055040,-740.2551,0.0725,0.02,0.0858,0.0,5199.2
2199,1055520,-433.2138,0.235,0.0633,0.1408,0.0,5199.3
2200,1056000,-119.8467,0.1017,0.0275,0.1267,0.0,5199.5
2201,1056480,-218.5362,0.2225,0.0983,0.1429,0.0,5199.6
2202,1056960,-113.9601,0.2242,0.1308,0.1708,0.0,5217.0
2203,1057440,-877.5722,0.1033,0.0425,0.1092,0.0,5217.1
2204,1057920,-905.8481,0.2342,0.1342,0.1092,0.0,5217.2
2205,1058400,-747.4074,0.095,0.09,0.0983,0.0,5217.4
2206,1058880,-474.9761,0.2333,0.15,0.1233,0.0,5217.5
2207,1059360,-811.4001,0.1025,0.0633,0.115,0.0,5217.6
2208,1059840,-1174.3339,0.2108,0.1092,0.1133,0.0,5217.8
2209,1060320,-411.7254,0.1042,0.0117,0.1233,0.0,5217.9
2210,1060800,-749.5138,0.1067,0.1058,0.1075,0.0,5218.0
2211,1061280,-107.0771,0.0958,0.035,0.1067,0.0,5238.8
2212,1061760,-593.8617,0.05,0.0367,0.06,0.0,5239.0
2213,1062240,-396.1119,0.0767,0.0567,0.0967,0.0,5239.1
2214,1062720,-1670.343,0.2008,0.1258,0.1288,0.0,5239.3
2215,1063200,-785.6958,0.2883,0.15,0.1475,0.0,5239.4
2216,1063680,-1103.4518,0.2392,0.1325,0.1267,0.0,5239.6
2217,1064160,-603.9517,0.2008,0.1092,0.1013,0.0,5239.7
2218,1064640,-407.3257,0.2558,0.1367,0.1367,0.0,5239.9
2219,1065120,-316.2842,0.0683,0.0083,0.0842,0.0,5259.0
2220,1065600,-909.3779,0.2508,0.1383,0.1475,0.0,5259.1
2221,1066080,-178.4424,0.2225,0.1125,0.115,0.0,5259.3
2222,1066560,-189.498,0.2108,0.0742,0.1571,0.0,5259.4
2223,1067040,-665.4045,0.2467,0.0925,0.2125,0.0,5259.6
2224,1067520,-1776.5011,0.3017,0.1625,0.1542,0.0,5259.7
2225,1068000,-999.0616,0.0575,0.0375,0.0717,0.0,5259.8
2226,1068480,-65.4424,0.08,0.0333,0.0883,0.0,5260.0
2227,1068960,-496.5326,0.1867,0.0892,0.105,0.0,5260.1
2228,1069440,-756.6984,0.3208,0.1283,0.1842,0.0,5278.0
2229,1069920,-893.9803,0.3258,0.1192,0.1967,0.0,5278.2
2230,1070400,-939.1762,0.28,0.1292,0.1825,0.0,5278.3
2231,1070880,-1236.3659,0.2492,0.16,0.1354,0.0,5278.4
2232,1071360,-327.7993,0.1133,-0.0075,0.1575,0.0,5278.6
2233,1071840,-447.4535,0.2717,0.1075,0.1917,0.0,5278.7
2234,1072320,-969.5201,0.3167,0.0733,0.165,0.0,5278.8
2235,1072800,-93.2601,0.0875,0.065,0.1025,0.0,5279.0
2236,1073280,-774.7718,0.085,-0.0192,0.1146,0.0,5298.5
2237,1073760,-948.5806,0.2358,0.0942,0.1542,0.0,5298.6
2238,1074240,-489.2141,0.3358,0.1517,0.1992,0.0,5298.8
2239,1074720,-248.5454,0.1892,0.0475,0.1617,0.0,5298.9
2240,1075200,-246.3626,0.095,-0.0358,0.1262,0.0,5299.1
2241,1075680,-342.8032,0.0992,-0.0025,0.1233,0.0,5299.2
2242,1076160,-925.2037,0.2792,0.0842,0.175,0.0,5299.3
2243,1076640,-73.1273,0.0983,-0.005,0.1287,0.0,5299.5
2244,1077120,-609.1122,0.19,0.0867,0.1208,0.0,5299.6
2245,1077600,-319.6322,0.0925,0.0075,0.125,0.0,5318.5
2246,1078080,-132.2301,0.085,0.01,0.0933,0.0,5318.6
2247,1078560,-366.4228,0.1233,0.015,0.1575,0.0,5318.8
2248,1079040,-456.4622,0.0633,0.0375,0.0683,0.0,5318.9
2249,1079520,-20.1922,0.1167,0.01,0.1375,0.0,5319.0
2250,1080000,-616.5302,0.2292,0.1167,0.1479,0.0,5319.2
2251,1080480,-429.4065,0.0683,0.0025,0.0858,0.0,5319.3
2252,1080960,-762.3125,0.2625,0.1,0.1592,0.0,5319.5
2253,1081440,-382.271,0.2325,0.0908,0.1683,0.0,5337.2
2254,1081920,-155.9242,0.2758,0.0742,0.1546,0.0,5337.4
2255,1082400,-524.2709,0.27,0.1342,0.1704,0.0,5337.6
2256,1082880,-744.93,0.2383,0.0525,0.1971,0.0,5337.7
2257,1083360,-407.8224,0.0875,-0.0125,0.1133,0.0,5337.9
2258,1083840,-368.8775,0.2667,0.0883,0.1829,0.0,5338.0
2259,1084320,-399.0155,0.1442,-0.0008,0.1667,0.0,5338.2
2260,1084800,-284.2104,0.135,0.0233,0.1667,0.0,5338.4
2261,1085280,-318.0786,0.095,0.01,0.1171,0.0,5338.5
2262,1085760,-131.1238,0.1142,0.0133,0.1442,0.0,5358.9
2263,1086240,-909.9841,0.2125,0.0617,0.0967,0.0,5359.1
2264,1086720,-812.2692,0.1067,0.02,0.1242,0.0,5359.2
2265,1087200,-267.3864,0.285,0.0933,0.1783,0.0,5359.4
2266,1087680,-1677.1348,0.3542,0.1042,0.2233,0.0,5359.5
2267,1088160,-678.51,0.2942,0.0792,0.1721,0.0,5359.7
2268,1088640,-762.6887,0.3442,0.1083,0.2433,0.0,5359.8
2269,1089120,-290.0116,0.2242,0.0608,0.1692,0.0,5359.9
2270,1089600,-812.9523,0.3375,0.1175,0.19,0.0,5378.9
2271,1090080,-453.6352,0.2533,0.0483,0.2033,0.0,5379.0
2272,1090560,-614.9259,0.2233,0.0775,0.1629,0.0,5379.2
2273,1091040,-552.5167,0.2367,0.08,0.1754,0.0,5379.3
2274,1091520,-1205.1201,0.2517,0.0942,0.1592,0.0,5379.4
2275,1092000,-555.4008,0.2317,0.0858,0.1292,0.0,5379.6
2276,1092480,-186.9531,0.1458,-0.0183,0.1875,0.0,5379.7
2277,1092960,-581.485,0.2767,0.1292,0.1588,0.0,5379.9
2278,1093440,-344.6293,0.0633,0.0017,0.0808,0.0,5380.0
2279,1093920,-1146.0502,0.0808,0.0642,0.085,0.0,5399.5
2280,1094400,-1042.5434,0.3133,0.1367,0.2217,0.0,5399.7
2281,1094880,-1570.7279,0.2158,0.0767,0.1608,0.0,5399.8
2282,1095360,-1227.8623,0.265,0.0392,0.1742,0.0,5399.9
2283,1095840,-940.5777,0.2025,0.0417,0.1783,0.0,5400.1
2284,1096320,-291.1412,0.3308,0.1092,0.2096,0.0,5400.2
2285,1096800,-26.7945,0.0875,-0.0125,0.1308,0.0,5400.4
2286,1097280,-1260.4292,0.3483,0.025,0.195,0.0,5400.5
2287,1097760,-1303.4802,0.2675,0.0233,0.1642,0.0,5419.9
2288,1098240,-399.3638,0.2042,0.055,0.1967,0.0,5420.1
2289,1098720,-880.4662,0.2767,0.0808,0.1642,0.0,5420.2
2290,1099200,-1114.7226,0.3958,0.0625,0.2937,0.0,5420.3
2291,1099680,-838.8702,0.2208,0.1017,0.1592,0.0,5420.5
2292,1100160,-508.9395,0.3083,0.0925,0.1979,0.0,5420.6
2293,1100640,-562.0014,0.1467,0.0183,0.1775,0.0,5420.8
2294,1101120,-724.1601,0.0925,-0.0042,0.1167,0.0,5420.9
2295,1101600,-894.6538,0.2658,0.1292,0.17,0.0,5421.0
2296,1102080,-469.4554,0.2167,0.0617,0.1558,0.0,5441.6
2297,1102560,-1607.6163,0.2633,0.1042,0.1783,0.0,5441.8
2298,1103040,-187.0306,0.1342,0.06,0.1475,0.0,5441.9
2299,1103520,-544.4651,0.2708,0.14,0.1342,0.0,5442.1
2300,1104000,-136.5974,0.1258,0.0342,0.1458,0.0,5442.2
2301,1104480,-165.7135,0.0933,0.03,0.0933,0.0,5442.3
2302,1104960,-665.6188,0.1867,0.0833,0.1183,0.0,5442.5
2303,1105440,-495.0756,0.0842,-0.01,0.11,0.0,5442.6
2304,1105920,-1114.1342,0.0833,0.005,0.0858,0.0,5442.8
2305,1106400,-730.8293,0.2517,0.05,0.175,0.0,5459.9
2306,1106880,-583.527,0.2225,0.07,0.1613,0.0,5460.0
