episode,total_steps,ep_reward,avg_P_supply,avg_hawkishness,avg_uncertainty,ent_coef,elapsed_s
1529,733920,-424.3677,0.2115,-0.0578,0.1494,0.0,2255.5
1530,734400,-338.0165,0.1867,-0.0908,0.1352,0.0,2255.6
1531,734880,-685.8642,0.1031,-0.1899,0.101,0.0,2255.7
1532,735360,-223.2031,0.1685,-0.1073,0.1262,0.0,2255.8
1533,735840,-879.4262,0.1745,-0.1184,0.1334,0.0,2255.9
1534,736320,-251.5408,0.098,-0.1968,0.0996,0.0,2256.0
1535,736800,-633.4302,0.2372,-0.0202,0.1623,0.0,2256.0
1536,737280,-502.4377,0.1911,-0.0799,0.1464,0.0,2256.1
1537,737760,-302.3531,0.2321,-0.0262,0.1452,0.0,2266.9
1538,738240,-669.2769,0.2122,-0.0592,0.1461,0.0,2266.9
1539,738720,-960.3928,0.2491,0.0054,0.1721,0.0,2267.0
1540,739200,-416.197,0.1713,-0.1036,0.1344,0.0,2267.1
1541,739680,-673.6739,0.1047,-0.2029,0.1011,0.0,2267.2
1542,740160,-134.6209,0.1849,-0.0978,0.1456,0.0,2267.3
1543,740640,-700.0931,0.2253,-0.0261,0.1493,0.0,2267.4
1544,741120,-441.8797,0.2059,-0.0564,0.1488,0.0,2267.5
1545,741600,-247.9187,0.1885,-0.091,0.1384,0.0,2277.6
1546,742080,-767.2393,0.2224,-0.0506,0.1568,0.0,2277.7
1547,742560,-417.0407,0.2274,-0.0352,0.164,0.0,2277.8
1548,743040,-294.5957,0.0977,-0.2018,0.0943,0.0,2277.9
1549,743520,-667.2932,0.2355,-0.0361,0.156,0.0,2278.0
1550,744000,-642.5035,0.1697,-0.1164,0.1286,0.0,2278.1
1551,744480,-1389.8662,0.2733,0.0231,0.1707,0.0,2278.2
1552,744960,-452.1181,0.2089,-0.0636,0.1565,0.0,2278.3
1553,745440,-1679.3911,0.1682,-0.1172,0.1313,0.0,2278.4
1554,745920,-794.5824,0.2181,-0.0287,0.1533,0.0,2291.1
1555,746400,-486.8404,0.1809,-0.0968,0.1299,0.0,2291.2
1556,746880,-386.1683,0.2121,-0.0709,0.1398,0.0,2291.3
1557,747360,-824.7315,0.2127,-0.0762,0.1343,0.0,2291.4
1558,747840,-492.6267,0.1031,-0.2053,0.0998,0.0,2291.5
1559,748320,-361.7889,0.0987,-0.1968,0.1035,0.0,2291.6
1560,748800,-585.8964,0.1037,-0.1984,0.1012,0.0,2291.6
1561,749280,-749.1562,0.1678,-0.1213,0.124,0.0,2291.7
1562,749760,-456.2283,0.2065,-0.0621,0.1531,0.0,2303.3
1563,750240,-1020.0361,0.2041,-0.086,0.1477,0.0,2303.4
1564,750720,-762.3693,0.1813,-0.0964,0.1374,0.0,2303.5
1565,751200,-737.2082,0.2052,-0.0688,0.1321,0.0,2303.6
1566,751680,-771.8265,0.1072,-0.1991,0.0967,0.0,2303.7
1567,752160,-787.1608,0.2635,0.0353,0.1708,0.0,2303.7
1568,752640,-1036.5177,0.1981,-0.0705,0.1537,0.0,2303.8
1569,753120,-626.5404,0.0972,-0.2035,0.1014,0.0,2303.9
1570,753600,-985.1621,0.1028,-0.2031,0.1016,0.0,2304.0
1571,754080,-1257.6684,0.2423,-0.0071,0.1712,0.0,2316.0
1572,754560,-259.9083,0.1961,-0.0919,0.1484,0.0,2316.1
1573,755040,-853.8043,0.2169,-0.0508,0.1469,0.0,2316.2
1574,755520,-456.2856,0.2109,-0.0535,0.1471,0.0,2316.3
1575,756000,-772.907,0.2708,0.0212,0.1703,0.0,2316.4
1576,756480,-797.9938,0.2046,-0.0681,0.1421,0.0,2316.4
1577,756960,-444.298,0.0961,-0.1987,0.0982,0.0,2316.5
1578,757440,-671.2887,0.2175,-0.0498,0.1496,0.0,2316.6
1579,757920,-1104.5965,0.2185,-0.0482,0.1438,0.0,2327.2
1580,758400,-275.0054,0.0982,-0.205,0.0987,0.0,2327.3
1581,758880,-1204.7617,0.2434,-0.022,0.1635,0.0,2327.4
1582,759360,-492.9851,0.2133,-0.0463,0.1515,0.0,2327.5
1583,759840,-772.2213,0.235,-0.0316,0.1693,0.0,2327.6
1584,760320,-390.2387,0.2188,-0.0658,0.1451,0.0,2327.6
1585,760800,-754.0898,0.1821,-0.0935,0.1329,0.0,2327.7
1586,761280,-205.616,0.2011,-0.0676,0.1461,0.0,2327.8
1587,761760,-791.9233,0.2412,-0.0143,0.1652,0.0,2327.9
1588,762240,-861.22,0.168,-0.1157,0.1306,0.0,2340.4
1589,762720,-414.5039,0.1041,-0.1971,0.0996,0.0,2340.5
1590,763200,-693.5328,0.1027,-0.1979,0.0914,0.0,2340.6
1591,763680,-292.712,0.2222,-0.0483,0.1546,0.0,2340.7
1592,764160,-929.9193,0.229,-0.039,0.152,0.0,2340.8
1593,764640,-440.0751,0.0969,-0.1971,0.0905,0.0,2340.9
1594,765120,-450.1381,0.2054,-0.0722,0.147,0.0,2341.0
1595,765600,-738.2375,0.2055,-0.0681,0.1517,0.0,2341.1
1596,766080,-275.1829,0.1028,-0.2029,0.1081,0.0,2352.4
1597,766560,-411.7019,0.1702,-0.1165,0.126,0.0,2352.6
1598,767040,-203.2385,0.1041,-0.2039,0.1081,0.0,2352.7
1599,767520,-924.5619,0.2445,-0.0116,0.1512,0.0,2352.8
1600,768000,-792.3773,0.2256,-0.0242,0.1512,0.0,2352.9
1601,768480,-1186.0635,0.1674,-0.1242,0.1287,0.0,2352.9
1602,768960,-772.9167,0.2299,-0.048,0.1605,0.0,2353.0
1603,769440,-812.4677,0.2237,-0.0314,0.1628,0.0,2353.1
1604,769920,-347.2058,0.228,-0.0498,0.1559,0.0,2353.2
1605,770400,-424.5101,0.1989,-0.0661,0.1358,0.0,2364.5
1606,770880,-362.688,0.1716,-0.1098,0.1286,0.0,2364.6
1607,771360,-146.1345,0.1846,-0.0978,0.141,0.0,2364.7
1608,771840,-451.6805,0.0962,-0.2069,0.0989,0.0,2364.8
1609,772320,-549.7676,0.251,-0.0047,0.1604,0.0,2364.8
1610,772800,-400.5421,0.2003,-0.0657,0.146,0.0,2364.9
1611,773280,-580.7687,0.0949,-0.2001,0.101,0.0,2365.0
1612,773760,-996.1421,0.21,-0.067,0.1475,0.0,2365.1
1613,774240,-989.7829,0.2508,0.0044,0.161,0.0,2376.7
1614,774720,-387.2561,0.1028,-0.1992,0.0998,0.0,2376.8
1615,775200,-335.9476,0.205,-0.0788,0.1539,0.0,2376.8
1616,775680,-597.65,0.2288,-0.0369,0.1511,0.0,2376.9
1617,776160,-493.5511,0.1839,-0.1046,0.1393,0.0,2377.0
1618,776640,-482.7138,0.0925,-0.2057,0.0987,0.0,2377.1
1619,777120,-643.1465,0.2354,-0.0303,0.161,0.0,2377.2
1620,777600,-1004.6865,0.2596,0.0091,0.161,0.0,2377.3
1621,778080,-1165.1989,0.1869,-0.0972,0.1439,0.0,2377.4
1622,778560,-599.6087,0.2386,-0.0289,0.1522,0.0,2390.4
1623,779040,-487.2987,0.2023,-0.0704,0.1466,0.0,2390.5
1624,779520,-1302.8263,0.2174,-0.0607,0.152,0.0,2390.6
1625,780000,-836.6988,0.2087,-0.0794,0.1474,0.0,2390.7
1626,780480,-650.7164,0.2216,-0.0456,0.1464,0.0,2390.8
1627,780960,-1237.466,0.2243,-0.0316,0.1532,0.0,2390.8
1628,781440,-498.025,0.1921,-0.0799,0.1469,0.0,2390.9
1629,781920,-1065.0361,0.2272,-0.0288,0.1626,0.0,2391.0
1630,782400,-761.7524,0.19,-0.0863,0.1427,0.0,2401.8
1631,782880,-628.6234,0.1656,-0.1036,0.1261,0.0,2401.9
1632,783360,-176.9748,0.1699,-0.1249,0.1224,0.0,2402.0
1633,783840,-483.1606,0.2113,-0.0445,0.1451,0.0,2402.1
1634,784320,-606.6569,0.245,-0.0104,0.1603,0.0,2402.2
1635,784800,-650.2246,0.2345,-0.0165,0.1506,0.0,2402.2
1636,785280,-745.6136,0.2027,-0.0701,0.1451,0.0,2402.3
1637,785760,-242.0867,0.2177,-0.0495,0.151,0.0,2402.4
1638,786240,-1015.4886,0.2048,-0.0588,0.143,0.0,2402.5
1639,786720,-551.1328,0.0969,-0.1944,0.0983,0.0,2414.1
1640,787200,-661.5375,0.2545,0.0043,0.1579,0.0,2414.1
1641,787680,-870.9962,0.0895,-0.1986,0.0948,0.0,2414.2
1642,788160,-468.0766,0.1616,-0.1203,0.1339,0.0,2414.3
1643,788640,-1216.3324,0.2302,-0.0254,0.1538,0.0,2414.4
1644,789120,-677.4599,0.1009,-0.2018,0.0991,0.0,2414.5
1645,789600,-281.2337,0.0986,-0.2021,0.0985,0.0,2414.6
1646,790080,-241.6973,0.1824,-0.0969,0.1349,0.0,2414.7
1647,790560,-632.376,0.2451,-0.0114,0.1588,0.0,2426.3
1648,791040,-1413.6082,0.1985,-0.0862,0.1469,0.0,2426.4
1649,791520,-509.7231,0.0981,-0.2063,0.1017,0.0,2426.5
1650,792000,-1203.6025,0.1872,-0.0872,0.1348,0.0,2426.6
1651,792480,-343.1695,0.1005,-0.2004,0.0926,0.0,2426.7
1652,792960,-101.7588,0.0988,-0.2065,0.0995,0.0,2426.7
1653,793440,-438.4078,0.0995,-0.1954,0.0985,0.0,2426.8
1654,793920,-1071.3377,0.2172,-0.0449,0.1439,0.0,2426.9
1655,794400,-295.4703,0.2253,-0.031,0.149,0.0,2427.0
1656,794880,-1370.9521,0.2056,-0.064,0.1476,0.0,2439.3
1657,795360,-358.5156,0.2144,-0.046,0.15,0.0,2439.3
1658,795840,-758.1024,0.1941,-0.0743,0.143,0.0,2439.4
1659,796320,-758.8051,0.2139,-0.0466,0.147,0.0,2439.5
1660,796800,-734.6249,0.0966,-0.1972,0.0944,0.0,2439.6
1661,797280,-845.3326,0.1975,-0.0698,0.1379,0.0,2439.7
1662,797760,-1023.8828,0.1079,-0.2077,0.0999,0.0,2439.8
1663,798240,-708.2224,0.2332,-0.032,0.1539,0.0,2439.9
1664,798720,-457.9052,0.1908,-0.0903,0.1459,0.0,2439.9
1665,799200,-379.7957,0.1001,-0.1942,0.1059,0.0,2450.8
1666,799680,-623.7036,0.1825,-0.0955,0.1295,0.0,2450.9
1667,800160,-467.5553,0.2205,-0.0541,0.1536,0.0,2451.0
1668,800640,-881.6964,0.2318,-0.041,0.1464,0.0,2451.1
1669,801120,-670.1068,0.1059,-0.1952,0.0996,0.0,2451.2
1670,801600,-634.8947,0.2252,-0.0432,0.1577,0.0,2451.3
1671,802080,-105.1227,0.0952,-0.1955,0.1049,0.0,2451.4
1672,802560,-464.8796,0.2147,-0.0763,0.1509,0.0,2451.4
1673,803040,-1348.2539,0.2323,-0.0322,0.1549,0.0,2463.2
1674,803520,-178.6492,0.2228,-0.0542,0.147,0.0,2463.3
1675,804000,-740.97,0.0989,-0.1978,0.1014,0.0,2463.4
1676,804480,-910.2314,0.1941,-0.0763,0.136,0.0,2463.5
1677,804960,-615.2854,0.094,-0.191,0.1017,0.0,2463.5
1678,805440,-459.9203,0.2392,-0.0225,0.1639,0.0,2463.6
1679,805920,-734.9524,0.2084,-0.0459,0.144,0.0,2463.7
1680,806400,-372.2716,0.1881,-0.0894,0.1391,0.0,2463.8
1681,806880,-738.2942,0.1834,-0.094,0.1289,0.0,2463.9
1682,807360,-293.9567,0.1883,-0.0786,0.1439,0.0,2474.3
1683,807840,-361.2762,0.2042,-0.0785,0.1507,0.0,2474.4
1684,808320,-891.1294,0.2352,-0.0183,0.1556,0.0,2474.5
1685,808800,-1321.7225,0.2458,-0.0147,0.1698,0.0,2474.6
1686,809280,-150.1825,0.0999,-0.199,0.0941,0.0,2474.7
1687,809760,-439.1409,0.1664,-0.112,0.1237,0.0,2474.7
1688,810240,-639.6703,0.0925,-0.1968,0.1065,0.0,2474.8
1689,810720,-716.7023,0.1664,-0.1187,0.1341,0.0,2474.9
1690,811200,-490.726,0.104,-0.1994,0.0929,0.0,2485.5
1691,811680,-629.0588,0.2525,-0.0056,0.1596,0.0,2485.6
1692,812160,-1384.7684,0.204,-0.0652,0.1343,0.0,2485.7
1693,812640,-692.7717,0.1949,-0.0795,0.1413,0.0,2485.8
1694,813120,-1119.1045,0.1874,-0.1062,0.1321,0.0,2485.8
1695,813600,-638.5973,0.2529,-0.0048,0.174,0.0,2485.9
1696,814080,-188.1446,0.0974,-0.2014,0.1023,0.0,2486.0
1697,814560,-918.278,0.2072,-0.0619,0.1486,0.0,2486.1
1698,815040,-383.5133,0.2134,-0.0616,0.1504,0.0,2486.2
1699,815520,-329.661,0.1533,-0.1333,0.1252,0.0,2498.3
1700,816000,-858.1082,0.1031,-0.2049,0.0953,0.0,2498.4
1701,816480,-1077.7629,0.2211,-0.0416,0.1556,0.0,2498.5
1702,816960,-773.317,0.2534,-0.0067,0.1574,0.0,2498.6
1703,817440,-537.4651,0.1038,-0.1967,0.1051,0.0,2498.7
1704,817920,-694.723,0.2316,-0.0329,0.1531,0.0,2498.8
1705,818400,-1053.658,0.2124,-0.0512,0.1486,0.0,2498.9
1706,818880,-488.4287,0.2097,-0.0538,0.1466,0.0,2499.0
1707,819360,-1451.2897,0.244,-0.0116,0.1584,0.0,2509.8
1708,819840,-1696.768,0.2364,-0.0235,0.1511,0.0,2509.9
1709,820320,-722.1723,0.2449,-0.0241,0.1569,0.0,2510.0
1710,820800,-518.6375,0.0971,-0.196,0.1012,0.0,2510.1
1711,821280,-1451.2197,0.2009,-0.0575,0.1357,0.0,2510.2
1712,821760,-230.9687,0.1025,-0.2048,0.0914,0.0,2510.3
1713,822240,-293.3035,0.0972,-0.2028,0.1052,0.0,2510.3
1714,822720,-559.439,0.202,-0.0812,0.1445,0.0,2510.4
1715,823200,-1059.6648,0.097,-0.2017,0.1043,0.0,2510.5
1716,823680,-257.645,0.2143,-0.0761,0.1536,0.0,2523.7
1717,824160,-1138.3029,0.264,0.0115,0.1773,0.0,2523.8
1718,824640,-2102.2335,0.2594,0.0069,0.1671,0.0,2523.9
1719,825120,-587.1956,0.2261,-0.034,0.1584,0.0,2523.9
1720,825600,-511.3866,0.2345,-0.0126,0.1532,0.0,2524.0
1721,826080,-2006.9196,0.0925,-0.2043,0.0949,0.0,2524.1
1722,826560,-282.0115,0.2213,-0.0408,0.1502,0.0,2524.2
1723,827040,-1737.8291,0.0989,-0.1981,0.0976,0.0,2524.3
1724,827520,-640.5703,0.1981,-0.0651,0.1451,0.0,2536.4
1725,828000,-2333.8919,0.1797,-0.0946,0.1254,0.0,2536.5
1726,828480,-305.9003,0.102,-0.1988,0.1051,0.0,2536.6
1727,828960,-518.2414,0.2129,-0.0549,0.1598,0.0,2536.7
1728,829440,-884.554,0.2065,-0.0573,0.1335,0.0,2536.8
1729,829920,-1084.2523,0.2495,-0.0174,0.1674,0.0,2536.9
1730,830400,-1501.7345,0.2304,-0.028,0.1509,0.0,2537.0
1731,830880,-664.2266,0.1859,-0.0917,0.136,0.0,2537.0
1732,831360,-934.9116,0.2409,-0.028,0.16,0.0,2537.1
1733,831840,-462.5391,0.2477,-0.0123,0.1673,0.0,2548.8
1734,832320,-837.5634,0.2448,-0.0002,0.1711,0.0,2548.9
1735,832800,-1572.4247,0.1712,-0.1023,0.1369,0.0,2549.0
1736,833280,-1888.0878,0.2688,0.0164,0.1706,0.0,2549.1
1737,833760,-1597.7779,0.217,-0.0459,0.1632,0.0,2549.2
1738,834240,-433.3939,0.1032,-0.1909,0.0991,0.0,2549.2
1739,834720,-815.4957,0.2228,-0.0538,0.1403,0.0,2549.3
1740,835200,-732.1515,0.1029,-0.2016,0.0983,0.0,2549.4
1741,835680,-731.0294,0.1006,-0.2049,0.0974,0.0,2561.2
1742,836160,-813.8206,0.1864,-0.1009,0.1429,0.0,2561.3
1743,836640,-1059.1833,0.2007,-0.0704,0.1489,0.0,2561.4
1744,837120,-1692.51,0.2369,-0.0187,0.1562,0.0,2561.5
1745,837600,-742.5924,0.2226,-0.0499,0.1536,0.0,2561.6
1746,838080,-1066.5107,0.2099,-0.0517,0.1514,0.0,2561.7
1747,838560,-247.2241,0.1613,-0.1353,0.1316,0.0,2561.7
1748,839040,-929.0909,0.215,-0.0523,0.1458,0.0,2561.8
1749,839520,-179.8823,0.175,-0.1026,0.1307,0.0,2561.9
1750,840000,-819.0135,0.1853,-0.0831,0.1359,0.0,2574.5
1751,840480,-859.409,0.1043,-0.2015,0.0893,0.0,2574.6
1752,840960,-511.0626,0.0981,-0.1998,0.1034,0.0,2574.7
1753,841440,-614.8785,0.2035,-0.089,0.1426,0.0,2574.8
1754,841920,-465.0545,0.1773,-0.1049,0.1293,0.0,2574.9
1755,842400,-796.5257,0.0999,-0.2037,0.1047,0.0,2574.9
1756,842880,-315.4224,0.2107,-0.0615,0.1467,0.0,2575.0
1757,843360,-1539.7395,0.2156,-0.0722,0.143,0.0,2575.1
1758,843840,-559.0922,0.0941,-0.2098,0.0986,0.0,2586.6
1759,844320,-155.4817,0.193,-0.0864,0.1474,0.0,2586.7
1760,844800,-585.1142,0.1909,-0.0967,0.1436,0.0,2586.8
1761,845280,-1112.4484,0.2206,-0.0342,0.1471,0.0,2586.9
1762,845760,-482.2325,0.1621,-0.1114,0.1315,0.0,2586.9
1763,846240,-877.8404,0.2474,-0.0036,0.1546,0.0,2587.0
1764,846720,-639.9775,0.2005,-0.0697,0.1372,0.0,2587.1
1765,847200,-873.1636,0.1019,-0.1986,0.0964,0.0,2587.2
1766,847680,-968.4552,0.2218,-0.0369,0.1511,0.0,2587.3
1767,848160,-292.8396,0.1026,-0.1947,0.0981,0.0,2599.7
1768,848640,-1913.8204,0.2042,-0.0713,0.1439,0.0,2599.7
1769,849120,-162.3949,0.1612,-0.1308,0.1255,0.0,2599.8
1770,849600,-1164.2891,0.1698,-0.1225,0.1329,0.0,2599.9
1771,850080,-184.9308,0.1569,-0.1148,0.1339,0.0,2600.0
1772,850560,-396.4757,0.2299,-0.0484,0.1607,0.0,2600.1
1773,851040,-816.1041,0.2059,-0.0574,0.1373,0.0,2600.2
1774,851520,-1343.6776,0.2115,-0.0675,0.1517,0.0,2600.3
1775,852000,-240.0866,0.2032,-0.0789,0.1473,0.0,2611.1
1776,852480,-905.4885,0.2064,-0.0802,0.1433,0.0,2611.2
1777,852960,-1439.7106,0.2322,-0.0289,0.1525,0.0,2611.3
1778,853440,-1795.5667,0.2178,-0.0382,0.1509,0.0,2611.4
1779,853920,-449.4986,0.2446,-0.0143,0.1607,0.0,2611.5
1780,854400,-1102.7115,0.2151,-0.0615,0.1435,0.0,2611.6
1781,854880,-1578.0176,0.2388,-0.0062,0.1515,0.0,2611.7
1782,855360,-787.4503,0.1781,-0.105,0.1325,0.0,2611.8
1783,855840,-1127.7731,0.2007,-0.0765,0.1514,0.0,2611.8
1784,856320,-779.5793,0.1998,-0.0652,0.1506,0.0,2623.6
1785,856800,-744.4781,0.1002,-0.193,0.0976,0.0,2623.7
1786,857280,-206.2255,0.1002,-0.2012,0.1013,0.0,2623.7
1787,857760,-945.1412,0.244,-0.02,0.1608,0.0,2623.8
1788,858240,-427.4179,0.1922,-0.0854,0.1355,0.0,2623.9
1789,858720,-996.2168,0.089,-0.1974,0.0938,0.0,2624.0
1790,859200,-580.2409,0.2107,-0.0503,0.1474,0.0,2624.1
1791,859680,-374.8726,0.1022,-0.1987,0.0956,0.0,2624.2
1792,860160,-600.9679,0.1677,-0.1178,0.1352,0.0,2624.3
1793,860640,-772.084,0.2286,-0.0219,0.1558,0.0,2635.1
1794,861120,-405.0629,0.192,-0.0912,0.1419,0.0,2635.2
1795,861600,-663.7848,0.1929,-0.0775,0.1536,0.0,2635.3
1796,862080,-408.0992,0.0965,-0.2004,0.098,0.0,2635.4
1797,862560,-694.7636,0.1934,-0.0893,0.1469,0.0,2635.5
1798,863040,-318.9398,0.2085,-0.0665,0.1481,0.0,2635.6
1799,863520,-545.0722,0.1876,-0.0974,0.1406,0.0,2635.7
1800,864000,-844.2899,0.2205,-0.0465,0.1489,0.0,2635.8
1801,864480,-779.4727,0.1078,-0.1971,0.0923,0.0,2646.3
1802,864960,-799.7128,0.228,-0.0371,0.1601,0.0,2646.4
1803,865440,-462.6488,0.1041,-0.2092,0.1024,0.0,2646.5
1804,865920,-1053.9719,0.2622,-0.0029,0.1576,0.0,2646.6
1805,866400,-1084.923,0.0968,-0.199,0.1049,0.0,2646.6
1806,866880,-829.9969,0.1862,-0.092,0.1369,0.0,2646.7
1807,867360,-663.4529,0.1016,-0.1945,0.1115,0.0,2646.8
1808,867840,-900.0766,0.2038,-0.0701,0.1389,0.0,2646.9
1809,868320,-1152.5261,0.186,-0.0786,0.1413,0.0,2647.0
1810,868800,-531.3281,0.176,-0.0988,0.1372,0.0,2659.2
1811,869280,-641.6261,0.2166,-0.0676,0.1521,0.0,2659.3
1812,869760,-654.1488,0.237,-0.0292,0.1604,0.0,2659.3
1813,870240,-256.4072,0.1805,-0.0958,0.1449,0.0,2659.4
1814,870720,-686.0512,0.1965,-0.0891,0.1377,0.0,2659.5
1815,871200,-449.9546,0.194,-0.0702,0.1541,0.0,2659.6
1816,871680,-243.2896,0.1964,-0.0677,0.1396,0.0,2659.7
1817,872160,-995.3652,0.2664,0.0115,0.1637,0.0,2659.8
1818,872640,-615.2993,0.228,-0.0331,0.1568,0.0,2671.1
1819,873120,-990.729,0.2327,-0.0225,0.1546,0.0,2671.2
1820,873600,-335.0952,0.2047,-0.0551,0.1424,0.0,2671.3
1821,874080,-679.4993,0.1968,-0.077,0.1436,0.0,2671.3
1822,874560,-201.6934,0.1712,-0.1197,0.1228,0.0,2671.4
1823,875040,-746.2164,0.199,-0.0762,0.14,0.0,2671.5
1824,875520,-662.9725,0.1777,-0.102,0.1344,0.0,2671.6
1825,876000,-869.7752,0.2319,-0.0234,0.1578,0.0,2671.7
1826,876480,-359.7574,0.0902,-0.1987,0.0965,0.0,2671.8
1827,876960,-992.9142,0.2526,-0.0028,0.1671,0.0,2683.2
1828,877440,-1082.2563,0.1833,-0.0991,0.1384,0.0,2683.3
1829,877920,-435.1508,0.2355,-0.0291,0.1601,0.0,2683.4
1830,878400,-1292.8301,0.2015,-0.0566,0.1505,0.0,2683.5
1831,878880,-1348.7478,0.0977,-0.207,0.1065,0.0,2683.6
1832,879360,-1002.049,0.2274,-0.0466,0.1546,0.0,2683.7
1833,879840,-120.8281,0.1014,-0.2044,0.1054,0.0,2683.7
1834,880320,-966.2115,0.2063,-0.044,0.1489,0.0,2683.8
1835,880800,-1570.267,0.2574,0.01,0.1641,0.0,2695.2
1836,881280,-835.0011,0.2314,-0.0222,0.1533,0.0,2695.3
1837,881760,-558.4041,0.098,-0.1945,0.0937,0.0,2695.4
1838,882240,-729.5097,0.2095,-0.0563,0.1451,0.0,2695.5
1839,882720,-183.4999,0.2206,-0.0525,0.1565,0.0,2695.6
1840,883200,-574.8139,0.2058,-0.0694,0.1397,0.0,2695.7
1841,883680,-197.7256,0.0925,-0.1916,0.0957,0.0,2695.7
1842,884160,-532.3373,0.1001,-0.2013,0.0938,0.0,2695.8
1843,884640,-819.1492,0.2591,0.0039,0.1635,0.0,2695.9
1844,885120,-406.9058,0.1805,-0.1067,0.1292,0.0,2706.5
1845,885600,-474.6098,0.1043,-0.196,0.1002,0.0,2706.6
1846,886080,-1251.6073,0.1738,-0.1178,0.1291,0.0,2706.7
1847,886560,-755.934,0.1004,-0.1985,0.1048,0.0,2706.7
1848,887040,-213.5931,0.2147,-0.0587,0.15,0.0,2706.8
1849,887520,-546.96,0.104,-0.2052,0.0917,0.0,2706.9
1850,888000,-805.9408,0.235,-0.0188,0.1584,0.0,2707.0
1851,888480,-473.8929,0.0972,-0.2059,0.1091,0.0,2707.1
1852,888960,-588.5646,0.1018,-0.2001,0.0953,0.0,2718.2
1853,889440,-635.9282,0.1,-0.1994,0.1022,0.0,2718.3
1854,889920,-891.9235,0.2364,-0.0059,0.1589,0.0,2718.4
1855,890400,-614.7323,0.2282,-0.0333,0.1637,0.0,2718.5
1856,890880,-932.9212,0.1666,-0.1165,0.1317,0.0,2718.6
1857,891360,-97.8284,0.1073,-0.2005,0.1004,0.0,2718.7
1858,891840,-1111.685,0.2347,-0.027,0.1571,0.0,2718.8
1859,892320,-898.6818,0.2112,-0.0342,0.1459,0.0,2718.8
1860,892800,-540.0959,0.1932,-0.1005,0.1431,0.0,2718.9
1861,893280,-970.7782,0.2171,-0.0385,0.1498,0.0,2731.0
1862,893760,-1003.1,0.2026,-0.0763,0.1448,0.0,2731.1
1863,894240,-1546.181,0.2393,-0.0189,0.1545,0.0,2731.2
1864,894720,-450.6606,0.2075,-0.0786,0.145,0.0,2731.3
1865,895200,-687.1768,0.1834,-0.0812,0.1392,0.0,2731.4
1866,895680,-608.5357,0.1047,-0.1967,0.094,0.0,2731.5
1867,896160,-867.641,0.0975,-0.194,0.1012,0.0,2731.6
1868,896640,-1443.0361,0.1048,-0.1978,0.1066,0.0,2731.7
1869,897120,-517.2797,0.1837,-0.0899,0.1348,0.0,2743.1
1870,897600,-290.0796,0.174,-0.1049,0.1356,0.0,2743.2
1871,898080,-844.6855,0.24,-0.0036,0.1543,0.0,2743.3
1872,898560,-635.0456,0.1569,-0.1264,0.122,0.0,2743.3
1873,899040,-556.3485,0.0931,-0.2071,0.1064,0.0,2743.4
1874,899520,-658.0782,0.1003,-0.2011,0.0973,0.0,2743.5
1875,900000,-382.2865,0.1912,-0.0833,0.1382,0.0,2743.6
1876,900480,-153.5764,0.1996,-0.0769,0.1488,0.0,2743.7
1877,900960,-1289.9737,0.2251,-0.0414,0.1539,0.0,2743.8
1878,901440,-704.5096,0.2246,-0.0289,0.158,0.0,2755.8
1879,901920,-568.2077,0.1017,-0.2029,0.1055,0.0,2755.9
1880,902400,-390.9826,0.1038,-0.2036,0.1036,0.0,2756.0
1881,902880,-904.9298,0.2369,-0.0285,0.1657,0.0,2756.1
1882,903360,-429.4616,0.2015,-0.0686,0.1477,0.0,2756.2
1883,903840,-686.1188,0.097,-0.1934,0.0998,0.0,2756.2
1884,904320,-258.4726,0.1966,-0.1012,0.1521,0.0,2756.3
1885,904800,-652.9403,0.2654,0.007,0.1659,0.0,2756.4
1886,905280,-1183.0818,0.2234,-0.0352,0.1538,0.0,2768.3
1887,905760,-1260.814,0.2271,-0.034,0.1549,0.0,2768.3
1888,906240,-373.5242,0.221,-0.0387,0.1588,0.0,2768.4
1889,906720,-342.1325,0.1044,-0.204,0.1044,0.0,2768.5
1890,907200,-789.1534,0.1822,-0.1034,0.1343,0.0,2768.6
1891,907680,-557.8637,0.102,-0.1931,0.0996,0.0,2768.7
1892,908160,-313.0833,0.1938,-0.0904,0.1428,0.0,2768.8
1893,908640,-311.4055,0.104,-0.2026,0.092,0.0,2768.9
1894,909120,-529.5357,0.2122,-0.0668,0.1562,0.0,2769.0
1895,909600,-948.2017,0.229,-0.0384,0.1464,0.0,2781.0
1896,910080,-501.4914,0.1015,-0.1935,0.101,0.0,2781.1
1897,910560,-380.467,0.2081,-0.0634,0.1458,0.0,2781.1
1898,911040,-371.0022,0.1858,-0.085,0.1361,0.0,2781.2
1899,911520,-858.6044,0.1934,-0.0917,0.1369,0.0,2781.3
1900,912000,-686.4486,0.1987,-0.0763,0.148,0.0,2781.4
1901,912480,-520.7441,0.1861,-0.1048,0.1301,0.0,2781.5
1902,912960,-654.6433,0.2006,-0.0642,0.1439,0.0,2781.5
1903,913440,-1027.1138,0.2325,-0.0067,0.1547,0.0,2792.7
1904,913920,-806.7594,0.2029,-0.0723,0.1347,0.0,2792.8
1905,914400,-346.5572,0.1965,-0.0811,0.1471,0.0,2792.9
1906,914880,-506.7682,0.2242,-0.0359,0.1568,0.0,2793.0
1907,915360,-256.0107,0.1751,-0.1101,0.1284,0.0,2793.1
